id,sido,sigungu,dong,street,mainNum,subNum,building,buildingDetail
4480,서울특별시,종로구,숭인동,종로63다길,24,0,,
4481,서울특별시,종로구,숭인동,종로63다길,23,0,숭인빌딩,
4482,서울특별시,종로구,숭인동,종로63다길,21,1,,
4483,서울특별시,종로구,숭인동,종로63다길,20,0,,
4484,서울특별시,종로구,숭인동,종로63다길,19,0,,
4485,서울특별시,종로구,숭인동,종로63다길,18,0,,
4486,서울특별시,종로구,숭인동,종로63다길,17,0,,
4487,서울특별시,종로구,숭인동,종로63다길,12,0,삼성빌딩,
4488,서울특별시,종로구,숭인동,종로63가길,50,0,동일빌라,
4489,서울특별시,종로구,숭인동,종로63가길,49,5,,
4490,서울특별시,종로구,숭인동,종로63가길,49,3,,
4491,서울특별시,종로구,숭인동,종로63가길,49,0,,
4492,서울특별시,종로구,숭인동,종로63가길,48,0,,
4493,서울특별시,종로구,숭인동,종로63가길,46,0,,
4494,서울특별시,종로구,숭인동,종로63가길,45,3,,
4495,서울특별시,종로구,숭인동,종로63가길,45,2,,
4496,서울특별시,종로구,숭인동,종로63가길,45,1,,
4497,서울특별시,종로구,숭인동,종로63가길,45,1,,
4498,서울특별시,종로구,구기동,진흥로22길,47,26,,
4499,서울특별시,종로구,구기동,진흥로22길,47,25,,
4500,서울특별시,종로구,구기동,진흥로22길,47,20,,
4501,서울특별시,종로구,구기동,진흥로22길,47,19,,
4502,서울특별시,종로구,창신동,지봉로11길,13,0,,
4503,서울특별시,종로구,창신동,지봉로11길,12,0,,
4504,서울특별시,종로구,창신동,지봉로11길,10,0,,
4505,서울특별시,종로구,창신동,지봉로11길,8,0,,
4506,서울특별시,종로구,창신동,지봉로11길,6,0,,
4507,서울특별시,종로구,창신동,지봉로11길,4,0,,
4508,서울특별시,종로구,숭인동,지봉로10길,16,0,,
4509,서울특별시,종로구,숭인동,지봉로10길,15,0,,
4510,서울특별시,종로구,숭인동,지봉로10길,14,8,,
4511,서울특별시,종로구,숭인동,지봉로10길,14,6,,
4512,서울특별시,종로구,숭인동,지봉로10길,14,4,,
4513,서울특별시,종로구,숭인동,지봉로10길,14,0,,
4514,서울특별시,종로구,숭인동,지봉로10길,13,0,,
4515,서울특별시,종로구,숭인동,지봉로10길,11,8,,
4516,서울특별시,종로구,숭인동,지봉로10길,11,7,,
4517,서울특별시,종로구,숭인동,지봉로10길,11,6,,
4518,서울특별시,종로구,숭인동,지봉로10길,11,5,,
4519,서울특별시,종로구,숭인동,지봉로10길,11,4,,
4520,서울특별시,종로구,숭인동,지봉로10길,10,3,,
4521,서울특별시,종로구,숭인동,지봉로10길,10,0,,
4522,서울특별시,종로구,숭인동,지봉로10길,9,4,,
4523,서울특별시,종로구,숭인동,종로63나길,8,0,,
4524,서울특별시,종로구,숭인동,종로63나길,5,0,행복빌라,
4525,서울특별시,종로구,숭인동,종로63나길,4,0,숭인빌라,숭인빌라
4526,서울특별시,종로구,숭인동,종로63나길,3,0,유진빌라,
4527,서울특별시,종로구,숭인동,종로63나길,2,0,,
4528,서울특별시,종로구,숭인동,종로63나길,1,1,,
4529,서울특별시,종로구,숭인동,종로63길,60,0,,
4530,서울특별시,종로구,숭인동,종로63길,59,0,,
4531,서울특별시,종로구,숭인동,종로63길,54,0,,
4532,서울특별시,종로구,숭인동,종로63길,54,0,,
4533,서울특별시,종로구,숭인동,종로63길,53,0,,
4534,서울특별시,종로구,숭인동,종로63길,51,0,,
4535,서울특별시,종로구,숭인동,종로63길,49,1,,
4536,서울특별시,종로구,효제동,종로35길,29,0,효오빌딩,
4537,서울특별시,종로구,효제동,종로35길,28,0,,
4538,서울특별시,종로구,효제동,종로35길,26,4,,
4539,서울특별시,종로구,효제동,종로35길,26,3,,
4540,서울특별시,종로구,종로5가,종로32길,9,0,,
4541,서울특별시,종로구,종로5가,종로32길,7,0,,
4542,서울특별시,종로구,종로5가,종로32길,5,0,,
4543,서울특별시,종로구,종로4가,종로32길,2,0,,
4544,서울특별시,종로구,연지동,종로31길,54,0,아르젠종로, 
4545,서울특별시,종로구,연지동,종로31길,52,0,,나동
4546,서울특별시,종로구,연지동,종로31길,50,7,,
4547,서울특별시,종로구,연지동,종로31길,50,5,,
4548,서울특별시,종로구,연지동,종로31길,50,5,,
4549,서울특별시,종로구,연지동,종로31길,48,0,,
4550,서울특별시,종로구,연지동,종로31길,46,26,,
4551,서울특별시,종로구,연지동,종로31길,46,24,,
4552,서울특별시,종로구,연지동,종로31길,46,24,,
4553,서울특별시,종로구,연지동,종로31길,46,22,,
4554,서울특별시,종로구,연지동,종로31길,46,11,,
4555,서울특별시,종로구,관철동,종로12길,9,0,영신빌딩,
4556,서울특별시,종로구,관철동,종로12길,7,0,,
4557,서울특별시,종로구,관철동,종로12길,6,20,,
4558,서울특별시,종로구,관철동,종로12길,6,11,,
4559,서울특별시,종로구,관철동,종로12길,6,8,,
4560,서울특별시,종로구,관철동,종로12길,6,0,시사일본어학원,
4561,서울특별시,종로구,인사동,종로11길,30,1,,
4562,서울특별시,종로구,인사동,종로11길,30,0,,
4563,서울특별시,종로구,인사동,종로11길,29,0,,
4564,서울특별시,종로구,인사동,종로11길,28,0,,
4565,서울특별시,종로구,인사동,종로11길,25,0,,
4566,서울특별시,종로구,인사동,종로11길,25,0,,
4567,서울특별시,종로구,인사동,종로11길,24,2,,
4568,서울특별시,종로구,인사동,종로11길,24,1,,
4569,서울특별시,종로구,통의동,자하문로8길,22,0,,
4570,서울특별시,종로구,통의동,자하문로8길,21,0,,
4571,서울특별시,종로구,통의동,자하문로8길,20,0,,
4572,서울특별시,종로구,통의동,자하문로8길,19,0,,
4573,서울특별시,종로구,통의동,자하문로8길,18,0,,
4574,서울특별시,종로구,통의동,자하문로8길,17,0,,
4575,서울특별시,종로구,통의동,자하문로8길,16,0,,
4576,서울특별시,종로구,통의동,자하문로8길,14,0,,
4577,서울특별시,종로구,통의동,자하문로8길,13,0,,
4578,서울특별시,종로구,통의동,자하문로8길,10,0,,
4579,서울특별시,종로구,통의동,자하문로8길,9,0,,
4580,서울특별시,종로구,통의동,자하문로8길,8,0,,
4581,서울특별시,종로구,통인동,자하문로7길,78,0,,
4582,서울특별시,종로구,누하동,자하문로7길,76,0,,
4583,서울특별시,종로구,누하동,자하문로7길,74,0,,
4584,서울특별시,종로구,효제동,종로35가길,22,0,,
4585,서울특별시,종로구,효제동,종로35가길,19,0,종로5-6가동주민센터,
4586,서울특별시,종로구,효제동,종로35가길,18,0,희정빌딩,
4587,서울특별시,종로구,효제동,종로35가길,17,0,,
4588,서울특별시,종로구,효제동,종로35가길,15,8,,
4589,서울특별시,종로구,효제동,종로35가길,15,5,광성빌딩,
4590,서울특별시,종로구,창신동,종로51길,26,0,,
4591,서울특별시,종로구,창신동,종로51길,26,0,,
4592,서울특별시,종로구,창신동,종로51길,24,0,,
4593,서울특별시,종로구,창신동,종로51길,23,19,,
4594,서울특별시,종로구,창신동,종로51길,23,17,,
4595,서울특별시,종로구,창신동,종로51길,23,15,,
4596,서울특별시,종로구,창신동,종로51길,23,13,,
4597,서울특별시,종로구,창신동,종로51길,23,11,,
4598,서울특별시,종로구,창신동,종로51길,23,10,,
4599,서울특별시,종로구,창신동,종로51길,23,9,,
4600,서울특별시,종로구,창신동,종로51길,23,8,,
4601,서울특별시,종로구,창신동,종로44길,29,0,,
4602,서울특별시,종로구,창신동,종로44길,28,0,,
4603,서울특별시,종로구,창신동,종로44길,27,0,,
4604,서울특별시,종로구,창신동,종로44길,26,0,,
4605,서울특별시,종로구,창신동,종로44길,24,0,,
4606,서울특별시,종로구,창신동,종로44길,23,9,장안여인숙,
4607,서울특별시,종로구,창신동,종로44길,23,8,,
4608,서울특별시,종로구,창신동,종로44길,23,5,,
4609,서울특별시,종로구,창신동,종로44길,22,0,,
4610,서울특별시,종로구,창신동,종로44길,21,0,쉘톤빌딩,
4611,서울특별시,종로구,창신동,종로44길,18,0,,
4612,서울특별시,종로구,창신동,종로44길,17,0,,
4613,서울특별시,종로구,창신동,종로44길,16,0,,
4614,서울특별시,종로구,창신동,종로44길,14,0,동문상가,
4615,서울특별시,종로구,창신동,종로44길,11,0,,
4616,서울특별시,종로구,종로6가,종로41가길,12,14,,
4617,서울특별시,종로구,종로6가,종로41가길,12,14,,
4618,서울특별시,종로구,종로6가,종로41가길,12,13,,
4619,서울특별시,종로구,종로6가,종로41가길,12,13,,
4620,서울특별시,종로구,종로6가,종로41가길,12,12,,
4621,서울특별시,종로구,종로6가,종로41가길,12,6,HS빌딩,
4622,서울특별시,종로구,종로6가,종로41가길,12,2,,
4623,서울특별시,종로구,종로6가,종로41가길,12,1,,
4624,서울특별시,종로구,종로6가,종로41가길,9,0,,
4625,서울특별시,종로구,종로6가,종로41가길,7,0,,
4626,서울특별시,종로구,종로6가,종로41가길,6,0,,
4627,서울특별시,종로구,종로6가,종로41가길,4,0,충신의원,
4628,서울특별시,종로구,종로6가,종로41가길,2,0,태영빌딩,
4629,서울특별시,종로구,종로5가,종로40나길,26,0,,
4630,서울특별시,종로구,창신동,종로54길,9,11,,
4631,서울특별시,종로구,창신동,종로54길,9,10,,
4632,서울특별시,종로구,창신동,종로54길,9,9,,
4633,서울특별시,종로구,창신동,종로54길,9,9,,
4634,서울특별시,종로구,창신동,종로54길,9,6,,
4635,서울특별시,종로구,창신동,종로54길,9,4,,
4636,서울특별시,종로구,창신동,종로54길,9,2,,
4637,서울특별시,종로구,창신동,종로54길,9,0,,
4638,서울특별시,종로구,창신동,종로54길,8,5,,
4639,서울특별시,종로구,창신동,종로54길,8,3,,
4640,서울특별시,종로구,창신동,종로54길,8,0,,
4641,서울특별시,종로구,창신동,종로54길,6,0,,
4642,서울특별시,종로구,창신동,종로54길,5,2,,
4643,서울특별시,종로구,창신동,종로54길,5,2,,
4644,서울특별시,종로구,관수동,종로18길,7,0,,
4645,서울특별시,종로구,관수동,종로18길,5,0,한일모텔,
4646,서울특별시,종로구,낙원동,종로17길,52,0,낙원빌딩,
4647,서울특별시,종로구,낙원동,종로17길,50,0,조양빌딩,
4648,서울특별시,종로구,낙원동,종로17길,49,0,,
4649,서울특별시,종로구,낙원동,종로17길,48,0,,
4650,서울특별시,종로구,낙원동,종로17길,47,0,,
4651,서울특별시,종로구,낙원동,종로17길,46,0,,
4652,서울특별시,종로구,낙원동,종로17길,45,0,경동빌딩,
4653,서울특별시,종로구,낙원동,종로17길,43,0,,
4654,서울특별시,종로구,낙원동,종로17길,40,0,,
4655,서울특별시,종로구,낙원동,종로17길,36,0,,
4656,서울특별시,종로구,신영동,평창1길,27,0,,
4657,서울특별시,종로구,신영동,평창1길,26,2,,
4658,서울특별시,종로구,평창동,평창40길,92,8,,
4659,서울특별시,종로구,평창동,평창40길,92,6,,
4660,서울특별시,종로구,평창동,평창40길,92,3,,
4661,서울특별시,종로구,평창동,평창40길,92,2,,
4662,서울특별시,종로구,평창동,평창40길,92,0,,
4663,서울특별시,종로구,평창동,평창40길,89,0,,
4664,서울특별시,종로구,평창동,평창40길,88,0,할렐루야기도원행복의집,
4665,서울특별시,종로구,평창동,평창40길,86,6,,
4666,서울특별시,종로구,평창동,평창40길,86,4,평창동주택,비동
4667,서울특별시,종로구,평창동,평창40길,86,4,평창동주택,에이동
4668,서울특별시,종로구,평창동,평창40길,86,0,,
4669,서울특별시,종로구,평창동,평창40길,84,0,,
4670,서울특별시,종로구,평창동,평창40길,82,0,,
4671,서울특별시,종로구,평창동,평창40길,71,0,,
4672,서울특별시,종로구,평창동,평창35길,9,0,,
4673,서울특별시,종로구,평창동,평창35길,8,0,,
4674,서울특별시,종로구,평창동,평창35길,7,0,,
4675,서울특별시,종로구,평창동,평창35길,6,0,,
4676,서울특별시,종로구,평창동,평창35길,5,0,,
4677,서울특별시,종로구,평창동,평창35길,3,1,,
4678,서울특별시,종로구,평창동,평창35길,3,0,,
4679,서울특별시,종로구,평창동,평창35길,3,0,,
4680,서울특별시,종로구,평창동,평창34길,27,0,소망노인의집교회,
4681,서울특별시,종로구,종로6가,종로41길,37,0,,
4682,서울특별시,종로구,종로6가,종로41길,36,0,,
4683,서울특별시,종로구,종로6가,종로41길,33,0,,
4684,서울특별시,종로구,종로6가,종로41길,32,8,,
4685,서울특별시,종로구,종로6가,종로41길,32,6,동흥빌딩,
4686,서울특별시,종로구,종로6가,종로41길,32,4,,
4687,서울특별시,종로구,종로6가,종로41길,30,0,,
4688,서울특별시,종로구,종로6가,종로41길,26,0,새마을금고,
4689,서울특별시,종로구,종로6가,종로41길,24,0,,
4690,서울특별시,종로구,종로6가,종로41길,21,6,,
4691,서울특별시,종로구,종로6가,종로41길,21,5,,
4692,서울특별시,종로구,창신동,종로54길,16,0,,
4693,서울특별시,종로구,창신동,종로54길,15,0,,
4694,서울특별시,종로구,창신동,종로54길,14,0,,
4695,서울특별시,종로구,창신동,종로54길,13,0,,
4696,서울특별시,종로구,창신동,종로54길,12,4,,
4697,서울특별시,종로구,관수동,종로18길,27,0,,
4698,서울특별시,종로구,관수동,종로18길,25,0,,
4699,서울특별시,종로구,관수동,종로18길,22,0,,
4700,서울특별시,종로구,관수동,종로18길,21,0,새서울빌딩,
4701,서울특별시,종로구,숭인동,종로63가길,43,11,,
4702,서울특별시,종로구,숭인동,종로63가길,43,9,,
4703,서울특별시,종로구,숭인동,종로63가길,43,9,,
4704,서울특별시,종로구,숭인동,종로63가길,43,7,,
4705,서울특별시,종로구,숭인동,종로63가길,43,5,,
4706,서울특별시,종로구,창신동,지봉로11길,26,7,,
4707,서울특별시,종로구,창신동,지봉로11길,26,6,,
4708,서울특별시,종로구,창신동,지봉로11길,26,5,,
4709,서울특별시,종로구,창신동,지봉로11길,26,4,,
4710,서울특별시,종로구,창신동,지봉로11길,26,2,창신주택,창신주택
4711,서울특별시,종로구,창신동,지봉로11길,26,0,,
4712,서울특별시,종로구,창신동,지봉로11길,25,0,,
4713,서울특별시,종로구,창신동,지봉로11길,24,0,,
4714,서울특별시,종로구,창신동,지봉로11길,23,0,,
4715,서울특별시,종로구,창신동,지봉로11길,22,0,,
4716,서울특별시,종로구,창신동,지봉로11길,21,0,,
4717,서울특별시,종로구,창신동,지봉로11길,20,0,,
4718,서울특별시,종로구,창신동,지봉로11길,19,8,,
